date,day_type,total_trips,trips_per_capita
2024-09-01,周末,7287928,0.5606098617992089
2024-09-02,工作日,15175790,1.167368512249224
2024-09-03,工作日,11377762,0.875212533660862
2024-09-04,工作日,12965257,0.997327520082936
2024-09-05,工作日,12248414,0.9421857248346499
2024-09-06,工作日,15907954,1.2236888216954416
2024-09-07,周末,8229901,0.6330693544634279
2024-09-08,周末,7484943,0.5757649213084517
2024-09-09,工作日,12959259,0.996866136070738
2024-09-10,工作日,12925861,0.994297023089466
2024-09-11,工作日,11763795,0.9049073234124299
2024-09-12,工作日,10357851,0.7967577848967567
2024-09-13,工作日,11208001,0.862153977531882
2024-09-14,周末,8881498,0.6831922267803785
2024-09-15,周末,6252551,0.4809654656743106
2024-09-16,工作日,11627931,0.8944562423785716
2024-09-17,工作日,13492295,1.0378689140557826
2024-09-18,工作日,11859755,0.9122888978076868
2024-09-19,工作日,15260565,1.173889631486855
2024-09-20,工作日,9383024,0.7217711261193862
2024-09-21,周末,7038632,0.5414332408523512
2024-09-22,周末,5685366,0.43733586136517016
2024-09-23,工作日,14990535,1.1531181423167653
2024-09-24,工作日,10582519,0.8140399441440427
2024-09-25,工作日,9019618,0.6938167717236539
2024-09-26,工作日,11082121,0.8524708483355268
2024-09-27,工作日,9910786,0.7623681798244073
2024-09-28,周末,7395215,0.5688627007457383
2024-09-29,周末,8041229,0.6185560962265311
2024-09-30,工作日,13207381,1.0159524350823579
2024-10-01,工作日,11737996,0.9029228146025841
2024-10-02,工作日,12037936,0.9259950806924626
2024-10-03,工作日,11127607,0.8559697819534464
2024-10-04,工作日,9732452,0.7486502045481161
2024-10-05,周末,6153459,0.47334305823339223
2024-10-06,周末,7635514,0.5873472476664338
2024-10-07,工作日,12126959,0.9328430513703708
2024-10-08,工作日,11342078,0.8724675552431249
2024-10-09,工作日,9286009,0.7143084239006144
2024-10-10,工作日,12302100,0.9463153953770967
2024-10-11,工作日,14443957,1.1110736403351131
2024-10-12,周末,7885353,0.6065656528068348
2024-10-13,周末,7420469,0.5708053401864552
2024-10-14,工作日,11909258,0.9160968415103632
2024-10-15,工作日,10343430,0.7956484794734863
2024-10-16,工作日,10246651,0.7882039466196752
2024-10-17,工作日,12677121,0.9751631640109196
2024-10-18,工作日,13485482,1.037344791811423
2024-10-19,周末,7852901,0.6040693575235061
2024-10-20,周末,6026234,0.46355653479878717
2024-10-21,工作日,12530023,0.9638479530618174
2024-10-22,工作日,15101073,1.161621019654321
2024-10-23,工作日,11634152,0.8949348272944286
2024-10-24,工作日,11733231,0.9025562566842205
2024-10-25,工作日,10691049,0.8223884388330072
2024-10-26,周末,8481353,0.6524118459918008
2024-10-27,周末,7329016,0.5637705027311836
2024-10-28,工作日,13532252,1.0409425266540686
2024-10-29,工作日,11013629,0.8472022446363282
2024-10-30,工作日,12512687,0.9625144001675728
