road_name,segment_id,latitude,longitude,time_period,congestion_index,avg_speed,travel_time_index
深南大道,深南大道_0,22.681597684922526,113.8515983068753,morning_peak,6.753396335062406,29.479621989625564,1.3506792670124812
深南大道,深南大道_0,22.82110809969224,113.91108391483706,midday,4.703683880004486,41.777896719973086,0.9407367760008972
深南大道,深南大道_0,22.830278772440316,113.98247806028388,evening_peak,8.98489705111344,16.09061769331936,1.7969794102226881
深南大道,深南大道_0,22.389588374253425,114.25642631480503,night,1.0525479725861868,63.68471216448288,0.21050959451723736
深南大道,深南大道_1,22.704211618714275,113.82576589144595,morning_peak,9.458435343820147,13.24938793707912,1.8916870687640295
深南大道,深南大道_1,22.7943066781961,114.11826572552775,midday,6.386531115089209,31.680813309464746,1.2773062230178418
深南大道,深南大道_1,22.739203330227127,114.15808291019455,evening_peak,9.822626069014195,11.06424358591483,1.964525213802839
深南大道,深南大道_1,22.45224420034518,113.85347246714569,night,2.7315557101352446,53.61066573918853,0.5463111420270489
深南大道,深南大道_2,22.433966932170872,114.27776320051659,morning_peak,8.419815690762164,19.481105855427018,1.6839631381524327
深南大道,深南大道_2,22.694556657569343,113.81218901717223,midday,6.980010812075886,28.119935127544686,1.396002162415177
深南大道,深南大道_2,22.30856577905945,114.14820698867503,evening_peak,7.866056786591915,22.803659280448514,1.573211357318383
深南大道,深南大道_2,22.798504898528424,114.0208034078472,night,3.295572593667354,50.226564437995876,0.6591145187334708
深南大道,深南大道_3,22.769834695424795,113.94821743005924,morning_peak,9.605502598353777,12.36698440987734,1.9211005196707553
深南大道,深南大道_3,22.468503351129034,113.93602156473617,midday,6.606701876621713,30.35978874026972,1.3213403753243427
深南大道,深南大道_3,22.440128736731047,114.13602524899748,evening_peak,8.94722397638318,16.316656141700918,1.789444795276636
深南大道,深南大道_3,22.581163356409075,113.98615182253968,night,2.8294954164960835,53.0230275010235,0.5658990832992167
深南大道,深南大道_4,22.600991284991252,114.08531213309729,morning_peak,8.193998886605907,20.836006680364555,1.6387997773211815
深南大道,深南大道_4,22.251900234227758,114.1101370246207,midday,5.333258358253604,38.000449850478375,1.0666516716507208
深南大道,深南大道_4,22.628645581368314,114.21350659675372,evening_peak,7.505333155428159,24.968001067431047,1.5010666310856318
深南大道,深南大道_4,22.568518198987842,114.3287871357996,night,2.5013359273922244,54.99198443564666,0.5002671854784448
深南大道,深南大道_5,22.79164190957088,114.24615977299176,morning_peak,9.388669445490297,13.667983327058217,1.8777338890980595
深南大道,深南大道_5,22.332495113582116,114.07387427836137,midday,4.326755025540194,44.039469846758834,0.8653510051080389
深南大道,深南大道_5,22.529117285024693,113.99451919429102,evening_peak,7.738208976393995,23.57074614163603,1.547641795278799
深南大道,深南大道_5,22.69122542968149,114.18719454425957,night,2.64824271529136,54.11054370825184,0.529648543058272
北环大道,北环大道_0,22.247637724986884,114.14638482849277,morning_peak,6.783111942734184,29.301328343594896,1.3566223885468367
北环大道,北环大道_0,22.38918937794578,114.31412072687779,midday,6.6940916468499605,29.83545011890024,1.338818329369992
北环大道,北环大道_0,22.803761616083307,113.96887361234378,evening_peak,7.180802170868683,26.9151869747879,1.4361604341737366
北环大道,北环大道_0,22.534623055511794,113.91196594063231,night,1.3042624853476497,62.1744250879141,0.26085249706952995
北环大道,北环大道_1,22.42747397895577,114.2397155386996,morning_peak,7.139491607847692,27.16305035291385,1.4278983215695384
北环大道,北环大道_1,22.429884619493603,114.12410026998656,midday,5.617483830025764,36.295097019845414,1.1234967660051527
北环大道,北环大道_1,22.40667440044012,114.00602946091522,evening_peak,9.14845202266958,15.109287863982516,1.8296904045339162
北环大道,北环大道_1,22.351789609720807,114.166570712379,night,1.3656582800108428,61.80605031993494,0.27313165600216854
北环大道,北环大道_2,22.558198030200234,114.18332775703347,morning_peak,6.725753390782508,29.645479655304953,1.3451506781565015
北环大道,北环大道_2,22.58348733177734,113.91183767022082,midday,4.320630769284231,44.07621538429461,0.8641261538568463
北环大道,北环大道_2,22.533227388031953,114.2414955298651,evening_peak,9.888780625712739,10.667316245723569,1.9777561251425477
北环大道,北环大道_2,22.26914751971289,114.13779082535642,night,2.6506796264687855,54.09592224118729,0.5301359252937571
北环大道,北环大道_3,22.6040670920878,114.24941331565607,morning_peak,9.805613368826627,11.166319787040237,1.9611226737653253
北环大道,北环大道_3,22.37994786316936,113.88512690394494,midday,6.652619390045223,30.084283659728662,1.3305238780090447
北环大道,北环大道_3,22.48971708188402,114.26181678172003,evening_peak,8.832942966552976,17.00234220068215,1.7665885933105951
北环大道,北环大道_3,22.455152827581628,113.90002233538469,night,3.7000693701940337,47.799583778835796,0.7400138740388067
北环大道,北环大道_4,22.40798362132888,114.2514685911082,morning_peak,9.122102060975447,15.267387634147319,1.8244204121950893
北环大道,北环大道_4,22.643629939574883,113.81522118830081,midday,5.271214760946289,38.37271143432227,1.0542429521892578
北环大道,北环大道_4,22.514160607242335,114.10986507790528,evening_peak,8.87157797402972,16.770532155821684,1.774315594805944
北环大道,北环大道_4,22.68522424696651,114.27557824652594,night,1.5040426232345903,60.97574426059246,0.30080852464691804
北环大道,北环大道_5,22.300528733312095,113.77208315162781,morning_peak,6.866959200363103,28.798244797821383,1.3733918400726206
北环大道,北环大道_5,22.607356421653268,114.08591844762844,midday,5.925914501329798,34.44451299202122,1.1851829002659595
北环大道,北环大道_5,22.47764359754331,114.1145858011117,evening_peak,7.695841288347927,23.824952269912444,1.5391682576695853
北环大道,北环大道_5,22.83577131212893,113.83976385153404,night,2.490300576577508,55.05819654053495,0.4980601153155016
北环大道,北环大道_6,22.485691260862573,114.01481976895538,morning_peak,8.780578216190374,17.316530702857754,1.756115643238075
北环大道,北环大道_6,22.65856169079462,114.35265359622132,midday,6.1527932969745285,33.08324021815283,1.2305586593949056
北环大道,北环大道_6,22.3055657896305,114.19250329027724,evening_peak,7.385182868362376,25.688902789825747,1.4770365736724753
北环大道,北环大道_6,22.407596399935883,113.80555162139339,night,2.7351607510192273,53.58903549388464,0.5470321502038454
北环大道,北环大道_7,22.77961452479847,113.87302039483124,morning_peak,6.342632998385723,31.944202009685668,1.2685265996771444
北环大道,北环大道_7,22.379093841336193,113.97089778349917,midday,4.970114686346562,40.179311881920626,0.9940229372693125
北环大道,北环大道_7,22.55453587454496,113.79846753815534,evening_peak,7.20827152823828,26.75037083057032,1.4416543056476558
北环大道,北环大道_7,22.38332724914626,114.08190714876271,night,3.4010695234670845,49.5935828591975,0.6802139046934169
北环大道,北环大道_8,22.633626421428314,114.07767467193081,morning_peak,9.520316350245833,12.878101898525003,1.9040632700491666
北环大道,北环大道_8,22.442901147834917,114.15959217311892,midday,4.973001259346127,40.16199244392324,0.9946002518692254
北环大道,北环大道_8,22.640203513909626,114.09257005042201,evening_peak,9.982418083663502,10.105491498018992,1.9964836167327005
北环大道,北环大道_8,22.52222336737023,113.79398540556048,night,3.191951530717738,50.848290815693574,0.6383903061435476
滨河大道,滨河大道_0,22.348281765414594,114.17190293449241,morning_peak,9.830501138021521,11.016993171870872,1.9661002276043043
滨河大道,滨河大道_0,22.564596610683846,113.81590586978804,midday,4.60280106597717,42.38319360413698,0.920560213195434
滨河大道,滨河大道_0,22.696797997337146,113.96644291454339,evening_peak,8.351112808774555,19.893323147352667,1.6702225617549111
滨河大道,滨河大道_0,22.720369976473837,114.31420669168767,night,2.9947351734616543,52.03158895923008,0.5989470346923309
滨河大道,滨河大道_1,22.482689549485585,113.84934960799825,morning_peak,6.938568327421814,28.36859003546911,1.387713665484363
滨河大道,滨河大道_1,22.799300580754576,114.08187427816834,midday,6.977450506475126,28.135296961149244,1.3954901012950252
滨河大道,滨河大道_1,22.555674786363223,114.13205141280166,evening_peak,9.526099883129264,12.843400701224411,1.9052199766258529
滨河大道,滨河大道_1,22.696262252298084,113.83452809018114,night,1.2673732963480497,62.3957602219117,0.25347465926960994
滨河大道,滨河大道_2,22.712316852602232,114.1831468186458,morning_peak,9.304270521010114,14.174376873939316,1.8608541042020228
滨河大道,滨河大道_2,22.424977013567197,113.91576754194651,midday,4.108481141574286,45.34911315055429,0.8216962283148572
滨河大道,滨河大道_2,22.295685648058303,114.32007469381864,evening_peak,8.080409222414557,21.51754466551266,1.6160818444829115
滨河大道,滨河大道_2,22.426414586394813,113.99608891024458,night,2.6614067221371287,54.03155966717723,0.5322813444274257
滨河大道,滨河大道_3,22.60345660001637,114.0673076566179,morning_peak,7.788810162019343,23.267139027883943,1.5577620324038686
滨河大道,滨河大道_3,22.541278089743496,114.35319480889399,midday,6.758175919643252,29.450944482140486,1.3516351839286505
滨河大道,滨河大道_3,22.3682063086144,114.31625712878635,evening_peak,9.554274873235288,12.674350760588268,1.9108549746470576
滨河大道,滨河大道_3,22.733569825094715,113.98627397608595,night,1.3490991936564283,61.90540483806143,0.2698198387312857
滨河大道,滨河大道_4,22.763934014064468,114.24145524007058,morning_peak,9.511897281780278,12.928616309318329,1.9023794563560557
滨河大道,滨河大道_4,22.425907483458822,113.80645156983076,midday,6.370091308921184,31.77945214647289,1.2740182617842368
滨河大道,滨河大道_4,22.347214708991903,114.17487065334149,evening_peak,8.208940536295485,20.746356782227096,1.641788107259097
滨河大道,滨河大道_4,22.828466120515948,114.14248324640721,night,2.0382991796133565,57.77020492231986,0.4076598359226713
滨河大道,滨河大道_5,22.32261480364511,114.27510868936358,morning_peak,9.289922254537444,14.260466472775335,1.8579844509074888
滨河大道,滨河大道_5,22.535337151291362,114.12165176265059,midday,6.768271571540183,29.390370570758904,1.3536543143080366
滨河大道,滨河大道_5,22.348003176356247,114.05943964587807,evening_peak,9.294429402708987,14.233423583746074,1.8588858805417974
滨河大道,滨河大道_5,22.330924395297348,113.97842065337493,night,2.195989083316939,56.824065500098364,0.4391978166633878
滨河大道,滨河大道_6,22.25858714416969,113.8389997734929,morning_peak,6.272689237541974,32.363864574748156,1.2545378475083948
滨河大道,滨河大道_6,22.57281772153701,114.33739329669194,midday,6.889345334767522,28.66392799139487,1.3778690669535043
滨河大道,滨河大道_6,22.430189679851154,114.06158511770415,evening_peak,8.297493634990396,20.215038190057626,1.6594987269980792
滨河大道,滨河大道_6,22.306498810557045,114.14239578881413,night,2.3185350658987303,56.08878960460762,0.46370701317974605
滨河大道,滨河大道_7,22.614852772938697,114.1480206554389,morning_peak,6.864152730038398,28.81508361976961,1.3728305460076797
滨河大道,滨河大道_7,22.2799097762664,114.22635695164107,midday,4.456074559385945,43.263552643684335,0.8912149118771889
滨河大道,滨河大道_7,22.277998277303283,114.35481979030186,evening_peak,8.37940127130796,19.72359237215224,1.675880254261592
滨河大道,滨河大道_7,22.66012113731513,114.34810735515805,night,1.1733416829891,62.959949902065404,0.23466833659782
滨河大道,滨河大道_8,22.328449621212318,113.83073096365347,morning_peak,6.9567204168637025,28.259677498817787,1.3913440833727404
滨河大道,滨河大道_8,22.303727486606387,114.17319680501649,midday,4.909825442702787,40.541047343783276,0.9819650885405574
滨河大道,滨河大道_8,22.548753276889872,114.35591811231178,evening_peak,7.186875394390188,26.878747633658875,1.4373750788780375
滨河大道,滨河大道_8,22.612231662938605,113.94165217247198,night,3.4419108085180565,49.348535148891656,0.6883821617036113
滨河大道,滨河大道_9,22.55932487834699,114.01355003033423,morning_peak,8.495583345166555,19.02649992900067,1.699116669033311
滨河大道,滨河大道_9,22.77506252914428,114.0277707892928,midday,4.392131130220599,43.647213218676406,0.8784262260441198
滨河大道,滨河大道_9,22.463755610526373,114.00637785151736,evening_peak,7.5838675354622955,24.49679478722623,1.516773507092459
滨河大道,滨河大道_9,22.68326862833684,114.2194829361848,night,3.4826136867006228,49.10431787979626,0.6965227373401246
滨河大道,滨河大道_10,22.492792398907856,114.0467064909812,morning_peak,6.044125057714589,33.735249653712465,1.2088250115429178
滨河大道,滨河大道_10,22.39898792524702,114.21407389387329,midday,4.05757683046917,45.65453901718498,0.811515366093834
滨河大道,滨河大道_10,22.564286078871554,113.88702112321035,evening_peak,7.411329117186997,25.532025296878018,1.4822658234373995
滨河大道,滨河大道_10,22.387820874559726,114.34342425294604,night,1.0363623239316797,63.78182605640992,0.20727246478633593
滨河大道,滨河大道_11,22.81884598659262,114.05061242635583,morning_peak,9.206148447531959,14.763109314808247,1.8412296895063918
滨河大道,滨河大道_11,22.571875693384214,114.03052640073598,midday,4.329208596032511,44.02474842380494,0.8658417192065022
滨河大道,滨河大道_11,22.301949548470546,114.05084468221307,evening_peak,9.533071248218848,12.80157251068691,1.9066142496437695
滨河大道,滨河大道_11,22.437905556134034,114.20031424643268,night,1.4501459940819528,61.299124035508285,0.29002919881639055
滨河大道,滨河大道_12,22.468632971087462,113.99458576714203,morning_peak,7.904072517475067,22.575564895149597,1.5808145034950134
滨河大道,滨河大道_12,22.714109926302232,114.29315081336415,midday,5.37834030521796,37.72995816869224,1.075668061043592
滨河大道,滨河大道_12,22.715242031753178,113.94714413744882,evening_peak,9.866004059511784,10.803975642929295,1.9732008119023567
滨河大道,滨河大道_12,22.505661874433233,113.91070237322764,night,3.0644041182596267,51.61357529044224,0.6128808236519253
滨河大道,滨河大道_13,22.266155809377395,114.29895719528126,morning_peak,9.36348631770369,13.819082093777851,1.8726972635407382
滨河大道,滨河大道_13,22.625420886084967,114.15351235332348,midday,5.384432393874203,37.69340563675478,1.0768864787748407
滨河大道,滨河大道_13,22.62510180930032,114.12626015085604,evening_peak,9.685353222119609,11.887880667282346,1.9370706444239219
滨河大道,滨河大道_13,22.55414481316712,113.84800140049023,night,1.19995612168207,62.80026326990758,0.239991224336414
滨海大道,滨海大道_0,22.271798492236464,113.78071310894248,morning_peak,7.773092349774473,23.361445901353164,1.5546184699548946
滨海大道,滨海大道_0,22.63852132052221,114.23917833487656,midday,6.238621772445516,32.568269365326906,1.2477243544891032
滨海大道,滨海大道_0,22.264442520221326,114.06304757366856,evening_peak,7.316102601858418,26.10338438884949,1.4632205203716837
滨海大道,滨海大道_0,22.520268162002573,114.35285304532216,night,2.1627856944483086,57.02328583331015,0.43255713888966174
滨海大道,滨海大道_1,22.808489233803915,114.22820560606061,morning_peak,9.882999830682682,10.70200101590391,1.9765999661365363
滨海大道,滨海大道_1,22.490378558157662,114.08766962623136,midday,5.0645240807706715,39.61285551537597,1.0129048161541343
滨海大道,滨海大道_1,22.28432769951096,114.01247813153094,evening_peak,9.49160336921452,13.05037978471288,1.898320673842904
滨海大道,滨海大道_1,22.551894551944105,114.29724049440374,night,1.247852990377806,62.512882057733165,0.2495705980755612
滨海大道,滨海大道_2,22.379805450525865,114.34349450975928,morning_peak,9.129939698255752,15.22036181046549,1.8259879396511505
滨海大道,滨海大道_2,22.24935661963844,113.91114809081114,midday,6.002051194139285,33.98769283516429,1.200410238827857
滨海大道,滨海大道_2,22.284652583771514,114.33379591084557,evening_peak,7.782139899759749,23.307160601441502,1.5564279799519498
滨海大道,滨海大道_2,22.78058875842313,113.95122930206678,night,2.4347658837277715,55.39140469763337,0.4869531767455543
滨海大道,滨海大道_3,22.527701665943727,113.82627398082859,morning_peak,6.5009342817313085,30.994394309612147,1.3001868563462617
滨海大道,滨海大道_3,22.795278308731643,114.07036088510053,midday,5.45804650893262,37.251720946404276,1.091609301786524
滨海大道,滨海大道_3,22.337083062184284,113.78414137552798,evening_peak,8.84949918068525,16.903004915888502,1.76989983613705
滨海大道,滨海大道_3,22.60221894541062,113.81490701939539,night,1.3324238865394211,62.00545668076347,0.2664847773078842
滨海大道,滨海大道_4,22.573155164274894,113.99109167917791,morning_peak,7.503971559765246,24.97617064140853,1.5007943119530491
滨海大道,滨海大道_4,22.407374784508463,114.31489051970915,midday,4.491051404395904,43.053691573624576,0.8982102808791808
滨海大道,滨海大道_4,22.540728703207932,113.76552893399214,evening_peak,9.027946826759067,15.8323190394456,1.8055893653518134
滨海大道,滨海大道_4,22.645972960936785,113.94805348640698,night,3.9772462014684105,46.136522791189535,0.7954492402936821
沙河西路,沙河西路_0,22.794455920183733,113.90924461210402,morning_peak,9.386057354761112,13.68365587143333,1.8772114709522225
沙河西路,沙河西路_0,22.519423698364484,114.26309913173404,midday,6.265125786238835,32.409245282566985,1.253025157247767
沙河西路,沙河西路_0,22.708968467899833,114.15159710260865,evening_peak,9.18547203148484,14.887167811090961,1.837094406296968
沙河西路,沙河西路_0,22.570116151338162,114.34870184371471,night,1.5322863084091205,60.806282149545275,0.3064572616818241
沙河西路,沙河西路_1,22.269004241478207,113.85678888943767,morning_peak,9.749552265988475,11.502686404069152,1.949910453197695
沙河西路,沙河西路_1,22.678687945991175,114.24857119791417,midday,4.395186320363686,43.628882077817885,0.8790372640727371
沙河西路,沙河西路_1,22.546611615771095,114.26232181680672,evening_peak,7.640534098932016,24.156795406407902,1.5281068197864032
沙河西路,沙河西路_1,22.56844232329511,114.11210861427527,night,3.1984046342987518,50.80957219420749,0.6396809268597503
沙河西路,沙河西路_2,22.42162907079129,114.09691319571542,morning_peak,8.03344218766512,21.79934687400928,1.606688437533024
沙河西路,沙河西路_2,22.767093749516484,114.13967481238755,midday,6.066655906150272,33.60006456309837,1.2133311812300545
沙河西路,沙河西路_2,22.339142980972742,114.03483448465188,evening_peak,9.283364611129475,14.299812333223151,1.8566729222258949
沙河西路,沙河西路_2,22.391107318712972,114.1937770290678,night,1.02799485948128,63.83203084311232,0.205598971896256
沙河西路,沙河西路_3,22.302606859752327,113.99879658951677,morning_peak,9.967239805397455,10.196561167615272,1.9934479610794908
沙河西路,沙河西路_3,22.365521380777338,114.09095096958137,midday,6.400212906097479,31.59872256341513,1.2800425812194958
沙河西路,沙河西路_3,22.612691270156105,113.87071484076925,evening_peak,9.199213888089025,14.804716671465854,1.839842777617805
沙河西路,沙河西路_3,22.71337507069124,114.09043590847921,night,2.0661537060572184,57.603077763656685,0.41323074121144365
沙河西路,沙河西路_4,22.699694456016854,113.77908681296415,morning_peak,6.020918454171651,33.87448927497009,1.2041836908343302
沙河西路,沙河西路_4,22.364588336099143,114.33274408807164,midday,6.237201348193697,32.57679191083782,1.2474402696387394
沙河西路,沙河西路_4,22.439258969802847,113.84723283019947,evening_peak,8.103822253906253,21.377066476562476,1.6207644507812506
沙河西路,沙河西路_4,22.76909045709692,114.35570060257635,night,1.9168126464706448,58.49912412117613,0.38336252929412895
沙河西路,沙河西路_5,22.512266378572726,114.19114256292164,morning_peak,7.473238122027393,25.160571267835643,1.4946476244054785
沙河西路,沙河西路_5,22.59892660051207,113.9928154189067,midday,6.658587341395224,30.04847595162866,1.3317174682790447
沙河西路,沙河西路_5,22.660470887898082,113.75983095816257,evening_peak,8.23786552254587,20.572806864724775,1.6475731045091742
沙河西路,沙河西路_5,22.456395806264812,114.23441839876625,night,2.858768012379522,52.84739192572287,0.5717536024759043
沙河西路,沙河西路_6,22.596021360169033,114.04648373393168,morning_peak,6.371962559292529,31.768224644244825,1.2743925118585058
沙河西路,沙河西路_6,22.28201215668978,114.10589027245688,midday,5.926976577715682,34.438140533705905,1.1853953155431365
沙河西路,沙河西路_6,22.579496056649702,114.11999259995788,evening_peak,8.68445376387857,17.89327741672858,1.736890752775714
沙河西路,沙河西路_6,22.726093399808462,113.91979243207693,night,3.029403811679087,51.82357712992548,0.6058807623358173
沙河西路,沙河西路_7,22.542053409358072,113.8041349674806,morning_peak,9.30019764072025,14.198814155678505,1.8600395281440498
沙河西路,沙河西路_7,22.443642991217637,114.22883818626688,midday,4.175652787731938,44.94608327360837,0.8351305575463875
沙河西路,沙河西路_7,22.71626897880344,114.06826143386498,evening_peak,9.123042804222747,15.261743174663522,1.8246085608445495
沙河西路,沙河西路_7,22.331571516023768,113.95481565216559,night,2.320596993866472,56.07641803680117,0.4641193987732944
沙河西路,沙河西路_8,22.29626025780777,113.89026717162673,morning_peak,7.7360774646955015,23.58353521182699,1.5472154929391002
沙河西路,沙河西路_8,22.684497868543513,114.35690850683578,midday,5.794675882191217,35.2319447068527,1.1589351764382434
沙河西路,沙河西路_8,22.628639119721115,114.01064883197645,evening_peak,9.799339994030673,11.203960035815967,1.9598679988061345
沙河西路,沙河西路_8,22.71449097084814,113.82890171455404,night,2.9085320941246984,52.54880743525181,0.5817064188249397
沙河西路,沙河西路_9,22.74698137138137,113.98819977115983,morning_peak,7.639619558785153,24.162282647289082,1.5279239117570307
沙河西路,沙河西路_9,22.59576161651732,113.86858575188019,midday,5.715616813681559,35.706299117910646,1.1431233627363118
沙河西路,沙河西路_9,22.443806773245157,113.77361802511925,evening_peak,8.086706324956864,21.479762050258813,1.617341264991373
沙河西路,沙河西路_9,22.742118226205463,113.92174248598369,night,1.0725752916740658,63.56454824995561,0.21451505833481316
沙河西路,沙河西路_10,22.422335344153264,114.3223075470692,morning_peak,8.072315064955262,21.566109610268427,1.6144630129910524
沙河西路,沙河西路_10,22.50089408764336,114.28153815029077,midday,4.777890276597321,41.332658340416074,0.9555780553194643
沙河西路,沙河西路_10,22.354760850707766,114.23948598587744,evening_peak,9.525800700375425,12.84519579774745,1.905160140075085
沙河西路,沙河西路_10,22.53288132325121,113.83798798344957,night,2.374560660213678,55.75263603871793,0.47491213204273564
科技园路,科技园路_0,22.785447998156222,114.30353411520504,morning_peak,6.199368111131767,32.8037913332094,1.2398736222263533
科技园路,科技园路_0,22.24731752228817,113.79226815064658,midday,6.340639190290307,31.956164858258155,1.2681278380580614
科技园路,科技园路_0,22.321909644886944,113.99720161782224,evening_peak,7.675671106805469,23.945973359167184,1.5351342213610937
科技园路,科技园路_0,22.5263362605182,113.7659415758593,night,3.767869174263369,47.39278495441978,0.7535738348526738
科技园路,科技园路_1,22.269856945023776,113.7796725735681,morning_peak,7.130982758315048,27.214103450109718,1.4261965516630095
科技园路,科技园路_1,22.408467403207368,114.23017596156096,midday,4.827159559286657,41.037042644280056,0.9654319118573313
科技园路,科技园路_1,22.465824256334,114.01523212731662,evening_peak,9.924503958343335,10.452976249939994,1.984900791668667
科技园路,科技园路_1,22.403983412057308,113.85172908264207,night,3.534368308858064,48.79379014685161,0.7068736617716128
科技园路,科技园路_2,22.27100035186404,114.12971966411965,morning_peak,9.412358493614601,13.525849038312394,1.8824716987229202
科技园路,科技园路_2,22.450652268501017,113.94701371265842,midday,5.68597854240042,35.88412874559748,1.137195708480084
科技园路,科技园路_2,22.294954766457526,113.89997058558683,evening_peak,9.315573178544863,14.106560928730822,1.8631146357089725
