road_name,segment_id,latitude,longitude,time_period,congestion_index,avg_speed,travel_time_index
科技园路,科技园路_2,22.572092350235852,113.83469292512015,night,3.1973461955142692,50.81592282691439,0.6394692391028538
科技园路,科技园路_3,22.479168707938154,114.2546210251933,morning_peak,9.52854245712824,12.828745257230551,1.9057084914256481
科技园路,科技园路_3,22.617755267883037,114.05458867877707,midday,6.363139046583126,31.82116572050124,1.2726278093166252
科技园路,科技园路_3,22.33007904342789,114.19299343653067,evening_peak,9.93865252114527,10.368084873128382,1.987730504229054
科技园路,科技园路_3,22.446057863199407,113.94311924602393,night,1.573572104394367,60.5585673736338,0.31471442087887336
科技园路,科技园路_4,22.823513706672966,113.86770926654084,morning_peak,9.788143950954892,11.271136294270647,1.9576287901909784
科技园路,科技园路_4,22.675104823797867,114.00869396032229,midday,4.066105480892513,45.603367114644925,0.8132210961785026
科技园路,科技园路_4,22.653352463346224,114.08496331695642,evening_peak,7.266520735262693,26.400875588423844,1.4533041470525387
科技园路,科技园路_4,22.379545697516825,114.00028672579593,night,3.941550466003318,46.35069720398009,0.7883100932006636
科技园路,科技园路_5,22.71811999307201,114.08720319403204,morning_peak,8.17018321358169,20.978900718509855,1.6340366427163382
科技园路,科技园路_5,22.378788230953962,114.26605123685314,midday,5.838700482585848,34.967797104484916,1.1677400965171696
科技园路,科技园路_5,22.32767577651306,114.15641274870326,evening_peak,8.285891640911426,20.28465015453144,1.6571783281822854
科技园路,科技园路_5,22.301637506143578,114.27509214504256,night,1.6482713595559226,60.11037184266446,0.3296542719111845
科技园路,科技园路_6,22.692670227617466,113.93225253588382,morning_peak,7.840649057953758,22.95610565227745,1.5681298115907516
科技园路,科技园路_6,22.310261556212918,113.97148402427692,midday,6.360910404752999,31.83453757148201,1.2721820809505997
科技园路,科技园路_6,22.719493829820802,114.05625355818881,evening_peak,9.934185453920586,10.394887276476481,1.986837090784117
科技园路,科技园路_6,22.766381420013484,114.08480865545071,night,2.019332414685655,57.88400551188607,0.403866482937131
科技园路,科技园路_7,22.6955646081897,113.7686674071411,morning_peak,9.033700071476444,15.79779957114134,1.8067400142952887
科技园路,科技园路_7,22.638877619836844,113.85487188677152,midday,4.37876134837784,43.72743190973296,0.8757522696755681
科技园路,科技园路_7,22.811082772519764,114.09400935502495,evening_peak,7.766480033966814,23.40111979619912,1.5532960067933628
科技园路,科技园路_7,22.577888443269583,114.08940816886964,night,3.2521885209980415,50.48686887401175,0.6504377041996083
南坪快速,南坪快速_0,22.788632123516933,114.08112107877163,morning_peak,7.855725507249331,22.865646956504015,1.5711451014498663
南坪快速,南坪快速_0,22.306384219973978,114.15196806283458,midday,5.493437524102871,37.039374855382775,1.0986875048205742
南坪快速,南坪快速_0,22.471352004504535,114.2232671105552,evening_peak,9.466309481800677,13.202143109195944,1.8932618963601353
南坪快速,南坪快速_0,22.365359875476614,114.07189777871685,night,3.893429961702435,46.63942022978539,0.778685992340487
南坪快速,南坪快速_1,22.718812651420304,114.1044560195287,morning_peak,7.148551832338303,27.108689005970184,1.4297103664676605
南坪快速,南坪快速_1,22.721848495769535,113.99548228359748,midday,5.903747252650911,34.57751648409453,1.180749450530182
南坪快速,南坪快速_1,22.562917320347683,113.85267289370121,evening_peak,9.74527020522113,11.528378768673221,1.949054041044226
南坪快速,南坪快速_1,22.719056810262952,113.94795700624051,night,3.0876973545064073,51.47381587296155,0.6175394709012815
南坪快速,南坪快速_2,22.786785952859457,113.9240426924267,morning_peak,9.428717027995011,13.427697832029935,1.8857434055990023
南坪快速,南坪快速_2,22.327526916829253,113.8791094010415,midday,6.9505644181456665,28.296613491126003,1.3901128836291332
南坪快速,南坪快速_2,22.77949382600472,114.15047553139497,evening_peak,7.552674517714078,24.683952893715528,1.5105349035428157
南坪快速,南坪快速_2,22.50729405102101,114.12707881504188,night,1.4563128496668187,61.26212290199909,0.29126256993336375
南坪快速,南坪快速_3,22.772549821044404,114.24006212126493,morning_peak,6.333856339957533,31.996861960254805,1.2667712679915066
南坪快速,南坪快速_3,22.823375969155503,114.00855658756507,midday,5.515620320729915,36.90627807562051,1.103124064145983
南坪快速,南坪快速_3,22.643851999282177,114.13870276395237,evening_peak,9.952330957109494,10.28601425734304,1.9904661914218988
南坪快速,南坪快速_3,22.772256654982787,114.01439381275237,night,1.497864685887355,61.01281188467587,0.299572937177471
南坪快速,南坪快速_4,22.250664511985455,114.09375341018303,morning_peak,6.648933623129917,30.106398261220498,1.3297867246259834
南坪快速,南坪快速_4,22.674712173421494,114.29205483181069,midday,5.582198866368029,36.506806801791825,1.1164397732736058
南坪快速,南坪快速_4,22.681997894204216,113.87034716645856,evening_peak,7.238219753929089,26.570681476425463,1.4476439507858179
南坪快速,南坪快速_4,22.734538108316993,114.08237625299132,night,3.574531159471492,48.55281304317105,0.7149062318942984
南坪快速,南坪快速_5,22.43171006791025,114.04060073935969,morning_peak,8.840971194493246,16.954172833040523,1.7681942388986491
南坪快速,南坪快速_5,22.518659118303926,113.97257895919527,midday,6.464910693131415,31.21053584121151,1.292982138626283
南坪快速,南坪快速_5,22.74004955146233,113.95902482842253,evening_peak,8.4826373417509,19.104175949494604,1.69652746835018
南坪快速,南坪快速_5,22.670308412198466,114.25348692762485,night,1.5212847794072313,60.87229132355661,0.30425695588144624
南坪快速,南坪快速_6,22.387024467653564,113.8430831938566,morning_peak,6.402549914094133,31.584700515435202,1.2805099828188267
南坪快速,南坪快速_6,22.513310587343245,114.20719580217799,midday,5.0438242347465,39.737054591521,1.0087648469493
南坪快速,南坪快速_6,22.61565714048706,113.96932496796579,evening_peak,8.953442754645023,16.279343472129867,1.7906885509290045
南坪快速,南坪快速_6,22.5258723004389,114.34536296280909,night,3.52434265925428,48.85394404447432,0.704868531850856
南坪快速,南坪快速_7,22.3188588449387,114.16360653724526,morning_peak,8.536568553182947,18.780588680902312,1.7073137106365894
南坪快速,南坪快速_7,22.65489631801166,113.79968468889744,midday,4.975312046295097,40.14812772222942,0.9950624092590195
南坪快速,南坪快速_7,22.75654235534347,113.8942077342141,evening_peak,7.5246443115278785,24.85213413083273,1.5049288623055757
南坪快速,南坪快速_7,22.410665653072645,114.14362914603522,night,3.51112337572882,48.93325974562708,0.702224675145764
南坪快速,南坪快速_8,22.55069285188703,113.94108640601804,morning_peak,8.776602294039325,17.34038623576405,1.755320458807865
南坪快速,南坪快速_8,22.263013612737456,113.94026784074444,midday,4.637933129113288,42.17240122532027,0.9275866258226577
南坪快速,南坪快速_8,22.80608289106909,114.28062268935784,evening_peak,8.95948837159385,16.243069770436904,1.7918976743187698
南坪快速,南坪快速_8,22.71616840595198,114.1568909420856,night,3.2981943296059075,50.21083402236455,0.6596388659211815
南坪快速,南坪快速_9,22.787417018423497,114.16033938714351,morning_peak,7.041147430264012,27.75311541841593,1.4082294860528024
南坪快速,南坪快速_9,22.30969368152809,114.02613332628385,midday,5.68132189294132,35.91206864235208,1.136264378588264
南坪快速,南坪快速_9,22.761838165713602,114.08588893211268,evening_peak,8.381074813605778,19.71355111836533,1.6762149627211556
南坪快速,南坪快速_9,22.829180197106396,113.8243323559958,night,2.141201646911229,57.15279011853262,0.4282403293822458
南坪快速,南坪快速_10,22.268314805102843,114.20184247246016,morning_peak,7.690193713247778,23.858837720513336,1.5380387426495556
南坪快速,南坪快速_10,22.411122397730292,114.27290500607947,midday,6.754229656597452,29.474622060415292,1.3508459313194903
南坪快速,南坪快速_10,22.789562096986348,114.21027714215808,evening_peak,7.876654691385693,22.74007185168584,1.5753309382771385
南坪快速,南坪快速_10,22.25390393336027,114.33558621424442,night,3.414720330524316,49.511678016854106,0.6829440661048631
南坪快速,南坪快速_11,22.425950657231677,114.25553679891532,morning_peak,8.906683968281293,16.559896190312244,1.7813367936562585
南坪快速,南坪快速_11,22.766752303739676,113.82544823424716,midday,4.844563595244789,40.93261842853126,0.9689127190489579
南坪快速,南坪快速_11,22.567519085986945,113.81582068211726,evening_peak,9.111057932382387,15.333652405705678,1.8222115864764774
南坪快速,南坪快速_11,22.250542421766387,114.0391607792787,night,1.725681484776517,59.6459110913409,0.3451362969553034
福龙路,福龙路_0,22.28764452379303,113.8937108966049,morning_peak,9.29813923234813,14.211164605911222,1.8596278464696259
福龙路,福龙路_0,22.602384977830095,113.7965947627495,midday,6.190738441270438,32.85556935237737,1.2381476882540876
福龙路,福龙路_0,22.769457057695707,113.95614480232547,evening_peak,9.6317183714866,12.209689771080392,1.9263436742973201
福龙路,福龙路_0,22.836517015010102,114.13360570295589,night,2.021217530048694,57.87269481970784,0.4042435060097388
福龙路,福龙路_1,22.745991310131153,113.9290742030144,morning_peak,8.125266082272237,21.24840350636658,1.6250532164544473
福龙路,福龙路_1,22.403766005293,114.23139650795325,midday,5.287547780189071,38.27471331886558,1.057509556037814
福龙路,福龙路_1,22.638395042084042,113.90928434990364,evening_peak,8.720048036905654,17.679711778566073,1.7440096073811309
福龙路,福龙路_1,22.536124777389762,114.2004394494557,night,1.6606759041319452,60.03594457520833,0.33213518082638904
福龙路,福龙路_2,22.2626874065274,114.27903090379218,morning_peak,8.100959030080642,21.39424581951615,1.6201918060161282
福龙路,福龙路_2,22.81659469023245,113.77298517496637,midday,4.194060680545395,44.83563591672763,0.8388121361090789
福龙路,福龙路_2,22.292424238227067,114.30430594766109,evening_peak,9.083351368392126,15.499891789647243,1.8166702736784253
福龙路,福龙路_2,22.32561426489021,113.96238941987392,night,2.3932997086766283,55.64020174794023,0.47865994173532567
福龙路,福龙路_3,22.345449146934254,114.32676499210287,morning_peak,6.659298701387048,30.044207791677714,1.3318597402774095
福龙路,福龙路_3,22.716381358343213,114.14166333670661,midday,5.335738336854364,37.98556997887381,1.0671476673708729
福龙路,福龙路_3,22.32211606308322,113.8984106680893,evening_peak,9.029279087015176,15.824325477908943,1.8058558174030352
福龙路,福龙路_3,22.82555972388487,113.9155053855592,night,3.3602510054633106,49.83849396722014,0.6720502010926621
福龙路,福龙路_4,22.52683827968654,114.34820418771326,morning_peak,7.086275059004159,27.48234964597504,1.4172550118008318
福龙路,福龙路_4,22.48728314578056,114.2927880093741,midday,4.806876837479413,41.158738975123526,0.9613753674958826
福龙路,福龙路_4,22.26695957899314,114.12034300624273,evening_peak,7.008763097864086,27.947421412815487,1.4017526195728172
福龙路,福龙路_4,22.386413996241156,114.03968506480842,night,3.722140494138541,47.667157035168756,0.7444280988277082
福龙路,福龙路_5,22.526882807657305,114.13141181743785,morning_peak,7.801861206631273,23.188832760212364,1.5603722413262546
福龙路,福龙路_5,22.511580884793474,114.04247305225876,midday,5.409231288972052,37.54461226616769,1.0818462577944103
福龙路,福龙路_5,22.565304493010814,114.2703815985903,evening_peak,8.772602323813125,17.36438605712125,1.754520464762625
福龙路,福龙路_5,22.743090242883806,114.26425476756704,night,1.1484905604809998,63.109056637114,0.22969811209619997
福龙路,福龙路_6,22.52081117300951,114.02102309312247,morning_peak,7.139632086123843,27.162207483256942,1.4279264172247685
福龙路,福龙路_6,22.48117810825179,113.78453266330251,midday,4.655529503062391,42.06682298162565,0.9311059006124782
福龙路,福龙路_6,22.73310930527043,113.92863738105774,evening_peak,7.833466218345203,22.99920268992878,1.5666932436690406
福龙路,福龙路_6,22.562059678762658,114.2858176064167,night,3.4546200062447427,49.27227996253154,0.6909240012489486
福龙路,福龙路_7,22.260900933838844,114.16315212452825,morning_peak,8.29911821705766,20.205290697654036,1.659823643411532
福龙路,福龙路_7,22.513458211389878,114.31555601668387,midday,4.134560704070706,45.192635775575766,0.8269121408141412
福龙路,福龙路_7,22.477023411764925,114.19581618530908,evening_peak,7.4956118180135505,25.026329091918697,1.49912236360271
福龙路,福龙路_7,22.645665802845503,113.91280395251471,night,3.6467756682845427,48.11934599029274,0.7293551336569085
福龙路,福龙路_8,22.421136584662452,114.18895753789124,morning_peak,8.698431411664865,17.809411530010806,1.739686282332973
福龙路,福龙路_8,22.675936070663774,114.27562830174745,midday,6.8620993827551215,28.827403703469273,1.3724198765510243
福龙路,福龙路_8,22.673643274838955,114.25565253411915,evening_peak,7.00631152952765,27.962130822834098,1.40126230590553
福龙路,福龙路_8,22.766058636372936,113.91191653698603,night,1.1216762126340443,63.26994272419574,0.22433524252680886
福龙路,福龙路_9,22.723312927414042,114.15549870783562,morning_peak,8.661168407912221,18.032989552526672,1.7322336815824442
福龙路,福龙路_9,22.60089291131622,114.08765019403329,midday,4.276854376219772,44.33887374268137,0.8553708752439544
福龙路,福龙路_9,22.485643837786526,113.95054865825223,evening_peak,9.700963804222814,11.794217174663117,1.9401927608445628
福龙路,福龙路_9,22.490705195650037,114.14555770500304,night,3.2495522933093985,50.50268624014361,0.6499104586618797
福龙路,福龙路_10,22.77592343861607,114.11711544139146,morning_peak,8.585800360498428,18.48519783700943,1.7171600720996856
福龙路,福龙路_10,22.32642279583791,113.82734256400722,midday,5.5064608298859605,36.961235020684235,1.1012921659771922
福龙路,福龙路_10,22.346209088796257,114.14062625559818,evening_peak,7.462964695849238,25.22221182490457,1.4925929391698476
福龙路,福龙路_10,22.56109491375585,114.2553106395273,night,3.2229437508237355,50.662337495057585,0.6445887501647471
福龙路,福龙路_11,22.735107577471613,114.17482942420558,morning_peak,9.965052906934533,10.2096825583928,1.9930105813869066
福龙路,福龙路_11,22.512411843004823,113.80853542832673,midday,5.59747809831144,36.415131410131366,1.1194956196622878
福龙路,福龙路_11,22.78918078206928,114.24271357794393,evening_peak,8.198106245184073,20.811362528895557,1.6396212490368147
福龙路,福龙路_11,22.52306467081833,114.24793392153514,night,1.6481540950350615,60.11107542978963,0.3296308190070123
福龙路,福龙路_12,22.475535551401194,114.26900474212437,morning_peak,6.26953821914209,32.38277068514746,1.253907643828418
福龙路,福龙路_12,22.289668786838863,114.08342062111936,midday,5.211693592510371,38.729838444937776,1.0423387185020743
福龙路,福龙路_12,22.597271325771896,113.89366746492854,evening_peak,9.585227484754887,12.488635091470684,1.9170454969509774
福龙路,福龙路_12,22.513174016709158,114.10545981229232,night,2.152718860412144,57.08368683752714,0.4305437720824288
布龙路,布龙路_0,22.43442009099268,114.10721924795646,morning_peak,7.723940882053185,23.65635470768089,1.544788176410637
布龙路,布龙路_0,22.60374450008014,114.1812515175863,midday,5.113517270312883,39.3188963781227,1.0227034540625766
布龙路,布龙路_0,22.467831732212073,113.85801612101926,evening_peak,9.065215055476411,15.608709667141532,1.8130430110952822
布龙路,布龙路_0,22.328656486449145,114.29195822111029,night,2.2915880153866226,56.250471907680264,0.4583176030773245
布龙路,布龙路_1,22.335775848333995,113.77316865594345,morning_peak,7.38350984295143,25.698940942291422,1.476701968590286
布龙路,布龙路_1,22.625241390472844,113.96226249994878,midday,5.9374671588594525,34.37519704684328,1.1874934317718906
布龙路,布龙路_1,22.48887733693714,113.94463049703803,evening_peak,7.215135666542953,26.709186000742278,1.4430271333085907
布龙路,布龙路_1,22.606567549671613,113.97665623691853,night,3.031361919205028,51.81182848476983,0.6062723838410056
布龙路,布龙路_2,22.835921579693355,114.03030097271767,morning_peak,6.87157021701996,28.77057869788024,1.374314043403992
布龙路,布龙路_2,22.327431780547016,114.04925381979564,midday,6.064822707340711,33.61106375595573,1.2129645414681423
布龙路,布龙路_2,22.54637307074627,114.33631044427062,evening_peak,7.082610159608397,27.50433904234962,1.4165220319216794
布龙路,布龙路_2,22.266497607544945,113.77647347455161,night,2.152620138957401,57.0842791662556,0.4305240277914802
布龙路,布龙路_3,22.339114961877915,113.77191125779692,morning_peak,7.551947039787478,24.68831776127513,1.5103894079574958
布龙路,布龙路_3,22.518213805329133,113.9314468631836,midday,6.26864084185053,32.38815494889682,1.253728168370106
布龙路,布龙路_3,22.312783376120315,114.33145129737319,evening_peak,9.700249549049442,11.79850270570335,1.9400499098098885
布龙路,布龙路_3,22.77614220338521,114.11966572588769,night,1.9419001521320585,58.348599087207646,0.38838003042641167
布龙路,布龙路_4,22.833507897926278,113.93094326269124,morning_peak,9.30682943896595,14.159023366204295,1.86136588779319
布龙路,布龙路_4,22.476789136941452,113.98920714284216,midday,6.883406456222779,28.69956126266333,1.3766812912445556
布龙路,布龙路_4,22.56794456440855,113.8503870259071,evening_peak,8.021161312763518,21.873032123418895,1.6042322625527035
布龙路,布龙路_4,22.568122887446002,114.21504108756292,night,2.6611344560740333,54.0331932635558,0.5322268912148067
布龙路,布龙路_5,22.507364810187454,113.9392999496109,morning_peak,9.334599847750342,13.992400913497946,1.8669199695500684
布龙路,布龙路_5,22.359874302022924,113.79248854931942,midday,4.778004691951283,41.3319718482923,0.9556009383902566
布龙路,布龙路_5,22.40524861527847,114.33775043151985,evening_peak,8.02734393650414,21.835936380975156,1.605468787300828
布龙路,布龙路_5,22.451466223418304,114.10618056059621,night,2.673126478750132,53.96124112749921,0.5346252957500264
布龙路,布龙路_6,22.509526249521322,114.13364059285264,morning_peak,6.556786805382782,30.65927916770331,1.3113573610765563
布龙路,布龙路_6,22.484167280392594,114.35420903333983,midday,5.4666934953773545,37.19983902773588,1.093338699075471
布龙路,布龙路_6,22.617143574895664,114.09952641670937,evening_peak,9.64094428644678,12.154334281319322,1.928188857289356
布龙路,布龙路_6,22.36388726469346,113.9949826459586,night,2.861981439473752,52.82811136315749,0.5723962878947504
布龙路,布龙路_7,22.528427622492096,114.0837147503746,morning_peak,6.157838131563597,33.052971210618416,1.2315676263127195
布龙路,布龙路_7,22.821517308299306,114.30357276656235,midday,4.683249208309629,41.900504750142225,0.9366498416619258
布龙路,布龙路_7,22.563131977259218,114.27988149578862,evening_peak,9.166429706367717,15.001421761793694,1.8332859412735434
布龙路,布龙路_7,22.71740587656493,113.83279248838011,night,1.3919570314703886,61.64825781117767,0.2783914062940777
布龙路,布龙路_8,22.408560540950813,114.28415434861091,morning_peak,9.17684265019762,14.938944098814275,1.8353685300395242
布龙路,布龙路_8,22.33237758164307,114.03550536303923,midday,6.832126281476193,29.00724231114284,1.3664252562952386
布龙路,布龙路_8,22.533144461583888,114.27602851350873,evening_peak,9.942962134488056,10.342227193071665,1.9885924268976112
布龙路,布龙路_8,22.46829794475176,113.92937013331553,night,2.7661945663939598,53.40283260163624,0.5532389132787919
布龙路,布龙路_9,22.70017891482662,113.98982430409382,morning_peak,6.812892364344349,29.122645813933907,1.36257847286887
布龙路,布龙路_9,22.538495288000707,114.10426741753989,midday,5.533826386602254,36.79704168038648,1.1067652773204508
布龙路,布龙路_9,22.831543606150056,114.0024505251443,evening_peak,9.596731436873657,12.419611378758056,1.9193462873747316
布龙路,布龙路_9,22.70181667679283,114.10201737087334,night,3.4825567663189094,49.10465940208654,0.6965113532637819
布龙路,布龙路_10,22.363384709317042,113.82345852618577,morning_peak,9.824188574447732,11.05486855331361,1.9648377148895464
布龙路,布龙路_10,22.506589889980248,114.26608131252424,midday,6.561885900866266,30.6286845948024,1.3123771801732533
布龙路,布龙路_10,22.28057455617144,114.28797885779164,evening_peak,9.679270615586244,11.924376306482536,1.9358541231172488
布龙路,布龙路_10,22.549359493402537,114.13385550665593,night,2.3449571661082667,55.9302570033504,0.4689914332216533
布龙路,布龙路_11,22.254569656657857,114.0440060809907,morning_peak,9.705530426920348,11.766817438477915,1.9411060853840696
布龙路,布龙路_11,22.676724174618936,114.17341945892227,midday,6.063166127291682,33.621003236249905,1.2126332254583363
布龙路,布龙路_11,22.422737353023006,113.9731293152502,evening_peak,7.403305388224366,25.580167670653807,1.4806610776448732
布龙路,布龙路_11,22.41035592344873,113.88432297832033,night,3.413311623038515,49.52013026176891,0.682662324607703
布龙路,布龙路_12,22.24841797106808,114.3565925134092,morning_peak,9.829792076152385,11.021247543085693,1.965958415230477
布龙路,布龙路_12,22.740181579669468,113.93467163780772,midday,6.030463896572186,33.81721662056688,1.2060927793144374
布龙路,布龙路_12,22.685821711136917,114.25838675820042,evening_peak,7.04294583300118,27.742325001992924,1.408589166600236
布龙路,布龙路_12,22.328810172380503,114.20995675335419,night,3.221428395860557,50.671429624836655,0.6442856791721114
龙岗大道,龙岗大道_0,22.728609902683417,114.28855456530118,morning_peak,9.287706543759718,14.273760737441691,1.8575413087519437
龙岗大道,龙岗大道_0,22.30574247784885,113.99736011284423,midday,6.100102818316313,33.39938309010212,1.2200205636632626
龙岗大道,龙岗大道_0,22.411300676474912,114.17034381848174,evening_peak,9.16944845939389,14.983309243636668,1.833889691878778
龙岗大道,龙岗大道_0,22.426782404527756,114.08737820176631,night,1.0734953448029572,63.55902793118226,0.21469906896059143
龙岗大道,龙岗大道_1,22.589324398677146,114.17655376564406,morning_peak,8.528359318024968,18.82984409185019,1.7056718636049937
龙岗大道,龙岗大道_1,22.30366471998651,114.27926655136748,midday,4.018266244719517,45.890402531682895,0.8036532489439034
龙岗大道,龙岗大道_1,22.310858985611606,114.26314466243915,evening_peak,9.045245932270484,15.72852440637709,1.809049186454097
龙岗大道,龙岗大道_1,22.530055930517133,113.8450179077308,night,1.7266936534737007,59.6398380791578,0.34533873069474014
龙岗大道,龙岗大道_2,22.64321265260856,113.88456748269968,morning_peak,8.840440225686827,16.95735864587904,1.7680880451373653
龙岗大道,龙岗大道_2,22.483883614531827,113.93340905464245,midday,6.590202300571006,30.458786196573968,1.3180404601142013
龙岗大道,龙岗大道_2,22.402800807509323,113.7711161527343,evening_peak,7.4569887683936065,25.258067389638363,1.4913977536787213
龙岗大道,龙岗大道_2,22.748438447806368,114.087288269665,night,2.7497724773683467,53.50136513578992,0.5499544954736694
龙岗大道,龙岗大道_3,22.26330150692832,113.88667684395529,morning_peak,6.877095847695503,28.737424913826985,1.3754191695391005
龙岗大道,龙岗大道_3,22.698866857219876,113.87060571152267,midday,5.248364284213277,38.509814294720336,1.0496728568426554
龙岗大道,龙岗大道_3,22.76326008101113,114.03026810886502,evening_peak,9.159374360064058,15.043753839615647,1.8318748720128117
龙岗大道,龙岗大道_3,22.575894408821057,114.14015450224855,night,3.4642959749277797,49.214224150433324,0.6928591949855559
龙岗大道,龙岗大道_4,22.521003630050803,113.89869206506552,morning_peak,8.10511384135281,21.369316951883135,1.6210227682705622
龙岗大道,龙岗大道_4,22.417082071366163,114.09587335857229,midday,4.909582178383138,40.542506929701176,0.9819164356766276
龙岗大道,龙岗大道_4,22.7931750144214,114.19029308716988,evening_peak,7.35986107907167,25.840833525569984,1.471972215814334
龙岗大道,龙岗大道_4,22.338274486715825,114.28709530183299,night,2.204336892739581,56.773978643562515,0.4408673785479162
龙岗大道,龙岗大道_5,22.676132931630306,113.92082822844675,morning_peak,9.29511236040466,14.229325837572034,1.859022472080932
