road_name,avg_congestion_index,peak_hours_per_day,avg_delay_minutes,rank
新安路,9.621384071259643,6.007281502162044,25.317620593016073,1
宝安大道,9.455779691119323,7.598402379052944,37.36764029258731,9
南光高速,9.307323230521897,7.607638286995555,25.622410280047408,6
科技园路,9.085359447837302,6.464962597322449,26.900748694054524,4
滨河大道,8.65207147441194,7.777854751528151,17.429713034993004,7
布龙路,8.560404543354055,5.898884508512852,19.04374267546295,8
水官高速,8.170977337784663,7.636250171586926,11.019332474618684,5
龙岗大道,8.019077855438761,6.8760777726515645,20.044537981504014,2
北环大道,7.7496628192927,5.42499957841512,16.202526990757722,3
机荷高速,7.586076882545825,4.346994542005526,31.19055698568698,10
