date,weather,temperature,rainfall_mm,congestion_index,avg_speed,accident_count
2024-08-01,大雨,19.208882039628424,8.482470033371332,8.214603621658524,25.0,10
2024-08-02,多云,27.338548208162255,53.12578127309921,5.317788430589419,38.4110578470529,7
2024-08-03,晴天,28.364714041242657,0.0,4.456413439712424,42.71793280143788,3
2024-08-04,多云,21.854481857272145,18.425128459444558,5.177681541117699,39.11159229441151,6
2024-08-05,晴天,22.472360508711244,0.0,4.497529316027452,42.512353419862734,5
2024-08-06,晴天,25.32600272081156,0.0,4.892237915538106,40.53881042230947,3
2024-08-07,多云,25.291622311393073,17.616603773526855,4.908743762808528,40.456281185957366,5
2024-08-08,晴天,30.40006262835119,0.0,4.065579072646637,44.67210463676682,4
2024-08-09,晴天,24.59699406243627,0.0,4.808357822498074,40.95821088750963,6
2024-08-10,晴天,33.85487479459879,0.0,4.0728452975452,44.635773512274,3
2024-08-11,小雨,28.988206906102153,41.32038028524303,5.779144133222305,36.10427933388848,3
2024-08-12,小雨,28.327019816445677,14.811401631047595,6.07133300497193,34.64333497514035,8
2024-08-13,晴天,32.88796316060564,0.0,4.261028391535849,43.69485804232076,5
2024-08-14,晴天,27.002735572115473,0.0,4.517006283209708,42.414968583951456,4
2024-08-15,晴天,21.532437899980813,0.0,4.681724850412342,41.59137574793829,6
2024-08-16,小雨,22.82031618546401,6.678099781001736,5.915261437572821,35.4236928121359,5
2024-08-17,小雨,28.370736872781777,9.641020914964182,5.858868690993859,35.705656545030706,4
2024-08-18,晴天,21.862530523144077,0.0,4.003914105735391,44.98042947132305,3
2024-08-19,中雨,22.54180946399583,5.608580602351067,7.697726364395638,26.51136817802181,5
2024-08-20,晴天,25.457352124536783,0.0,4.498198719561685,42.509006402191574,3
2024-08-21,晴天,20.617375057330566,0.0,4.012577812486196,44.93711093756902,4
2024-08-22,晴天,28.05211953169516,0.0,4.46860181012151,42.65699094939245,6
2024-08-23,中雨,18.597668864824524,17.11663631503665,7.618600600522038,26.90699699738981,9
2024-08-24,晴天,32.5819904783625,0.0,4.549684613656578,42.25157693171711,4
2024-08-25,晴天,25.082812636033758,0.0,4.011013358335608,44.94493320832196,2
2024-08-26,多云,21.023956522830687,43.880585688930466,5.208799264906155,38.956003675469226,4
2024-08-27,晴天,31.429566500285137,0.0,4.764251598069396,41.17874200965302,5
2024-08-28,中雨,32.99749753285884,11.37926852284762,7.6060594580460075,26.96970270976996,9
2024-08-29,大雨,19.941124264031245,14.609452670134457,9.312327993799048,25.0,10
2024-08-30,晴天,20.984856219788476,0.0,4.962891634178038,40.18554182910981,3
2024-08-31,中雨,19.074200747666776,18.235394338544925,7.197808149682507,29.010959251587465,7
2024-09-01,晴天,27.248509410007784,0.0,4.972522495633662,40.13738752183169,5
2024-09-02,多云,22.493095797153835,6.772248246582022,5.11073177964462,39.446341101776895,5
2024-09-03,小雨,28.257871607744182,32.878324591552015,5.549864576494179,37.25067711752911,3
2024-09-04,晴天,27.99844301440317,0.0,4.312713295141458,43.43643352429271,2
2024-09-05,多云,28.18101261087439,6.4154506768062305,5.052321497374278,39.73839251312861,4
2024-09-06,小雨,32.65196562901037,16.615269609200823,6.441214694120686,32.79392652939657,5
2024-09-07,晴天,19.81137120267392,0.0,4.124956566084018,44.37521716957991,4
2024-09-08,晴天,34.969315926122356,0.0,4.254661686432447,43.72669156783776,2
2024-09-09,晴天,27.856690867835535,0.0,4.098685227759921,44.506573861200394,4
2024-09-10,晴天,31.402792026063512,0.0,4.535413335511468,42.322933322442665,5
2024-09-11,大雨,27.60230442419625,3.9606538371189,9.560669964807186,25.0,5
2024-09-12,晴天,31.728116341765883,0.0,4.666525831785384,41.66737084107308,4
2024-09-13,晴天,33.907737445917356,0.0,4.535470574591338,42.32264712704331,4
2024-09-14,小雨,33.8461946962711,29.413421965903236,6.300152648391752,33.49923675804124,7
2024-09-15,晴天,26.79919090591473,0.0,4.059925155321082,44.70037422339459,2
2024-09-16,大雨,32.50005145753298,9.808196539686548,8.224811906582572,25.0,6
2024-09-17,中雨,24.634894447273318,2.243043416762165,7.044983858129337,29.77508070935332,8
2024-09-18,晴天,28.05297896890456,0.0,4.585604167839507,42.07197916080247,5
2024-09-19,小雨,23.62686310925785,36.33550274457641,6.014452434401539,34.9277378279923,4
2024-09-20,多云,32.5363325614847,11.30980878929905,4.901252583203728,40.49373708398136,4
2024-09-21,多云,19.823196169429384,14.192394473760539,5.102441109861443,39.48779445069278,6
2024-09-22,大雨,24.2949821295024,5.127585799079039,9.072867084925797,25.0,12
2024-09-23,小雨,21.41074553249175,25.11492265093995,5.7339228207793855,36.330385896103074,4
2024-09-24,晴天,22.48758383506711,0.0,4.152290247067655,44.23854876466173,3
2024-09-25,小雨,23.586273771157327,6.707028370918718,5.83630809441375,35.818459527931246,5
2024-09-26,晴天,29.97098445530973,0.0,4.485630734032125,42.571846329839374,2
2024-09-27,晴天,27.106221049377904,0.0,4.0751229101545094,44.624385449227454,5
2024-09-28,晴天,19.80673469669911,0.0,4.936661304584681,40.3166934770766,6
2024-09-29,多云,26.6816107356021,12.965320558492781,5.1593573872788445,39.20321306360577,6
2024-09-30,小雨,19.897810799733048,2.4524611784725283,5.983402236523005,35.08298881738497,7
2024-10-01,多云,29.569636303132157,39.1574499479532,4.981589140219363,40.092054298903186,5
2024-10-02,小雨,24.056444629480303,6.406397305412474,6.265270524116957,33.673647379415215,8
2024-10-03,晴天,19.184741844412034,0.0,4.903336006522705,40.48331996738647,2
2024-10-04,中雨,24.45318905962165,28.13487379864903,7.472682371272152,27.636588143639237,8
2024-10-05,多云,31.807052983976774,40.20177117578889,4.598873342662651,42.005633286686745,3
2024-10-06,中雨,27.340286408904774,21.352684224554423,7.816770966524846,25.916145167375774,6
2024-10-07,晴天,32.65187753326874,0.0,4.721983146951645,41.390084265241775,5
2024-10-08,多云,18.908798114281907,11.800688232745575,4.658924766844172,41.70537616577914,2
2024-10-09,多云,30.87221503459348,7.295539159775513,4.882729191317772,40.58635404341114,5
2024-10-10,多云,19.230619770493277,6.86018105212492,4.504712425522241,42.47643787238879,6
2024-10-11,晴天,34.54723162458888,0.0,4.710894330460541,41.44552834769729,6
2024-10-12,晴天,19.58282166064263,0.0,4.908365260413082,40.45817369793459,4
2024-10-13,中雨,25.03195760037088,6.92919923479789,7.461898563885305,27.690507180573476,6
2024-10-14,多云,34.47245365539909,54.08444665478925,4.819043929872808,40.90478035063596,6
2024-10-15,多云,33.3480982196114,37.99974686047563,5.1913017693352295,39.043491153323856,4
2024-10-16,晴天,27.810088768836945,0.0,4.0756303638345495,44.62184818082726,4
2024-10-17,小雨,20.846998339350723,9.528671805887683,5.792515020341032,36.037424898294844,4
2024-10-18,晴天,26.647762992399393,0.0,4.672282652513152,41.63858673743424,5
2024-10-19,晴天,26.033789501745545,0.0,4.325702211577703,43.37148894211148,5
2024-10-20,晴天,24.27278941518186,0.0,4.8048328172964725,40.97583591351764,6
2024-10-21,小雨,29.79590110046747,3.478325767380686,5.848761247396089,35.75619376301955,8
2024-10-22,多云,29.997903867628743,34.38954677672851,4.9556256153552,40.221871923224,3
2024-10-23,多云,24.26794970806734,23.425325760144112,4.891998043889148,40.54000978055426,4
2024-10-24,晴天,19.72169410512711,0.0,4.835888408126243,40.820557959368784,5
2024-10-25,晴天,20.834992570835766,0.0,4.01549824182619,44.922508790869045,4
2024-10-26,小雨,18.619232536129243,46.56669882803143,5.52105778355632,37.3947110822184,3
2024-10-27,中雨,30.580302602689617,7.413543207385799,6.842248870626358,30.78875564686821,9
2024-10-28,小雨,19.297141720959353,26.387686874386148,5.901813458601696,35.49093270699152,6
2024-10-29,晴天,31.749480544275798,0.0,4.009419855972445,44.95290072013778,3
